Id,SalePrice,SalesPrice
1461,169277.0524984,117316.55693779408
1462,187758.393988768,162010.2611973577
1463,183583.683569555,183402.96747446706
1464,179317.47751083,191667.0542694965
1465,150730.079976501,192840.78829350657
1466,177150.989247307,170349.907718846
1467,172070.659229164,175501.5357970233
1468,175110.956519547,167087.64317381306
1469,162011.698831665,183645.26091611074
1470,160726.247831419,125689.22206819497
1471,157933.279456005,195383.78460872069
1472,145291.245020389,94070.68708477123
1473,159672.017631819,97740.87879793737
1474,164167.518301885,149335.49540172072
1475,150891.638244053,125225.20619991259
1476,179460.96518734,378367.1125988986
1477,185034.62891405,242197.59845532788
1478,182352.192644656,282910.71198901016
1479,183053.458213802,271424.0232923188
1480,187823.339254278,495255.9496502788
1481,186544.114327568,311965.80371612863
1482,158230.77520516,210306.6649281675
1483,190552.829321091,171900.03433204355
1484,147183.67487199,165786.28213800676
1485,185855.300905493,190030.34289886593
1486,174350.470676986,197130.42279887246
1487,201740.620690863,345975.2551493128
1488,162986.378895754,234829.13891436328
1489,162330.199085679,206528.2565699687
1490,165845.938616539,226087.85513535026
1491,180929.622876974,193274.6437482618
1492,163481.501519718,89263.19857699051
1493,187798.076714233,196203.34060298727
1494,198822.198942566,304515.294159604
1495,194868.409899858,293484.58286763454
1496,152605.298564403,243439.38954341167
1497,147797.702836811,184806.87634438986
1498,150521.96899297,162554.67004618692
1499,146991.630153739,160853.3498160811
1500,150306.307814534,155246.02967305746
1501,151164.372534604,177934.33696504915
1502,151133.706960953,155629.066480461
1503,156214.042540726,289602.7536255092
1504,171992.760735142,256242.8685797877
1505,173214.912549738,232900.21552956817
1506,192429.187345783,195781.7740014856
1507,190878.69508543,244678.49272935116
1508,194542.544135519,186712.31236462187
1509,191849.439072822,161111.888535707
1510,176363.773907793,144365.93513708122
1511,176954.185412429,147330.46609520048
1512,176521.216975696,171672.2557273897
1513,179436.704810176,127246.43189471055
1514,220079.756777048,164662.3546797379
1515,175502.918109444,197004.09478098623
1516,188321.073833569,148798.76809382904
1517,163276.324450004,167647.6052490133
1518,185911.366293097,136858.41893746154
1519,171392.830997252,236114.33806099283
1520,174418.207020775,135610.4602498236
1521,179682.709603774,136301.09848158143
1522,179423.751581665,167405.46852789648
1523,171756.918091777,112078.0634674164
1524,166849.638174419,119247.01480324435
1525,181122.168676666,126581.49856082321
1526,170934.462746566,110528.84008658772
1527,159738.292580329,110014.89558343847
1528,174445.759557658,130845.89591406885
1529,174706.363659627,141780.45679313364
1530,164507.672539365,173789.9675997179
1531,163602.512172832,105576.5016417601
1532,154126.270249525,101011.89600226897
1533,171104.853481351,145902.3561654819
1534,167735.39270528,118911.96819226665
1535,183003.613338104,149362.22538847238
1536,172580.381161499,109331.50142352011
1537,165407.889104689,65495.89076579768
1538,176363.773907793,166089.55598465158
1539,175182.950898522,205350.95861608098
1540,190757.177789246,103808.91393643543
1541,167186.995771991,126012.5807894512
1542,167839.376779276,132756.64102967878
1543,173912.421165137,212065.68219026015
1544,154034.917445551,78390.65905478396
1545,156002.955794336,100988.11852503392
1546,168173.94329857,132107.0575444754
1547,168882.437104132,126422.12996181846
1548,168173.94329857,130012.95333386524
1549,157580.177551642,110598.46276960865
1550,181922.15256011,138404.97362192225
1551,155134.227842592,110989.69258189597
1552,188885.573319552,152282.30307181986
1553,183963.193012381,144516.66109551387
1554,161298.762306335,108875.76037279474
1555,188613.66763056,176955.4025057478
1556,175080.111822945,84631.92672369248
1557,174744.400305232,108293.0668701125
1558,168175.911336919,91271.1942361203
1559,182333.472575006,80821.95716923378
1560,158307.206742274,135935.45059910754
1561,193053.055502348,133216.64689120837
1562,175031.089987177,129396.1202313437
1563,160713.294602908,123039.93392289092
1564,173186.215014436,160650.17018597797
1565,191736.7598055,140386.43337995186
1566,170401.630997116,248022.68000615152
1567,164626.577880222,74064.41528446155
1568,205469.409444832,232032.9513991733
1569,209561.784211885,151267.71804595052
1570,182271.503072356,144529.48185095895
1571,178081.549427793,119105.67372909097
1572,178425.956138831,149673.59024032752
1573,162015.318511503,263989.2764354683
1574,181722.420373045,118079.4316032319
1575,156705.730169433,249600.62203255744
1576,182902.420342386,244849.30648766411
1577,157574.595395085,196575.88426988057
1578,184380.739100813,140753.78373173487
1579,169364.469225677,161591.52948039857
1580,175846.179822063,192254.0344781145
1581,189673.295302136,164120.32236236855
1582,174401.317715566,131322.49234066193
1583,179021.448718583,336128.9320430308
1584,189196.845337149,225368.66777342395
1585,139647.095720655,140804.8016602129
1586,161468.198288911,71168.38288421558
1587,171557.32317862,100654.22166468609
1588,179447.36804185,165240.01145271774
1589,169611.619017694,93960.31755198714
1590,172088.872655744,133763.40422853437
1591,171190.624128768,95365.21044633318
1592,154850.508361878,122026.61607567966
1593,158617.655719941,128791.68235174823
1594,209258.33693701,160537.25595398832
1595,177939.027626751,113607.50030833395
1596,194631.100299584,238677.54506147112
1597,213618.871562568,187471.4879558438
1598,198342.504228533,201064.5717342405
1599,138607.971472497,193379.6088585226
1600,150778.958976731,171836.4347121201
1601,146966.230339786,66730.7753859955
1602,162182.59620952,105847.86293140976
1603,176825.940961269,84473.1038731033
1604,152799.812402444,264610.4004630225
1605,180322.322067129,235772.87964089427
1606,177508.027228367,157979.51913700762
1607,208029.642652019,172028.14342948922
1608,181987.282510201,221471.4877657793
1609,160172.72797397,194779.9801232105
1610,176761.317654248,154479.6340546538
1611,176515.497545231,141773.60791165702
1612,176270.453065471,163769.51425449736
1613,183050.846258475,161613.98146060063
1614,150011.102062216,140972.9311170056
1615,159270.537808667,85982.80783463166
1616,163419.663729346,69658.13448792414
1617,163399.983345859,93004.99849498097
1618,173364.161505756,128361.15661942225
1619,169556.835902417,144310.24555361344
1620,183690.595995738,166322.1938550478
1621,176980.914909382,131180.99177382013
1622,204773.36222471,143181.85685134344
1623,174728.655998442,291699.33522681904
1624,181873.458244461,199931.17344766585
1625,177322.000823979,120310.50442536548
1626,193927.939041863,160180.00347716772
1627,181715.622732304,181996.0363209576
1628,199270.841200324,291891.88311574375
1629,177109.589956218,181814.50474817623
1630,153909.578271486,376493.4049364062
1631,162931.203336223,214624.10156677262
1632,166386.7567182,241917.04989150638
1633,173719.30379824,175721.791170772
1634,179757.925656704,189304.4777498779
1635,179007.601964376,184301.49404291253
1636,180370.808623106,152786.31569681276
1637,185102.616730563,180124.35079128083
1638,198825.563452058,203543.42550618554
1639,184294.576009142,176809.2597619453
1640,200443.7920562,252320.61157415726
1641,181294.784484153,177892.52861250553
1642,174354.336267919,241422.3828575223
1643,172023.677781517,235874.80312293116
1644,181666.922855025,242891.07097693492
1645,179024.491269586,197176.56347157844
1646,178324.191575907,160854.8012326484
1647,184534.676687694,151209.92995115346
1648,159397.250378784,124191.7450852691
1649,178430.966728182,136042.03018435562
1650,177743.799385967,115557.21457117543
1651,179395.305519087,120869.96966215716
1652,151713.38474815,98089.07424041613
1653,151713.38474815,101925.60570694506
1654,168434.977996215,145131.45035776438
1655,153999.100311019,147848.61590388216
1656,164096.097354123,140635.6212513039
1657,166335.403036551,142059.50765103655
1658,163020.725375757,142786.46601804724
1659,155862.510668829,128379.11154160995
1660,182760.651095509,152749.6602379967
1661,201912.270622883,473365.80775458965
1662,185988.233987516,406502.22584686626
1663,183778.44888032,402723.3186869725
1664,170935.85921771,409942.31856377504
1665,184468.908382254,307236.9186511162
1666,191569.089663229,339860.3767166902
1667,232991.025583822,364281.47380033904
1668,180980.721388278,340774.3308852181
1669,164279.13048219,290090.3653577241
1670,183859.460411109,352086.47800338187
1671,185922.465682076,257653.90222383392
1672,191742.778119363,461481.56118122913
1673,199954.072465842,302285.6731873358
1674,180690.274752587,244869.5380751728
1675,163099.3096358,187075.1662681982
1676,140791.922472443,189044.7881820289
1677,166481.86647592,218889.31651069914
1678,172080.434496773,501180.50471839687
1679,191719.161659178,396408.08425664075
1680,160741.098612515,332131.7072655313
1681,157829.546854733,260673.59440349884
1682,196896.748596341,305298.13867711584
1683,159675.423990355,181923.11152755897
1684,182084.790901946,175227.29228044132
1685,179233.926374487,171839.24174610566
1686,155774.270901623,171272.43345535456
1687,181354.326716058,170742.6740050533
1688,179605.563663918,190964.3445422852
1689,181609.34866147,193869.17453638645
1690,178221.531623281,196777.9684285907
1691,175559.920735795,191781.08015402989
1692,200328.822792041,275412.43920717656
1693,178630.060559899,175068.96607036114
1694,177174.535221728,182467.18836513415
1695,172515.687368714,164996.34442670658
1696,204032.992922943,274760.6127723127
1697,176023.232787689,173292.4234961416
1698,202202.073341595,352763.18128711096
1699,181734.480075862,344248.41441402806
1700,183982.158993126,250654.4234631146
1701,188007.94241481,269147.6696637643
1702,185922.966763517,247174.3320427698
1703,183978.544874918,246849.9115245835
1704,177199.618638821,283043.9567414132
1705,181878.647956764,224613.08873682996
1706,173622.088728263,392867.76952288626
1707,180728.168562655,210755.88044053843
1708,176477.026606328,218951.9862154153
1709,184282.266697609,305469.66573965
1710,162062.47538448,223019.52496997066
1711,182550.070992189,258666.11936638743
1712,180987.949624695,252825.35986795323
1713,178173.79762147,271991.4134772779
1714,179980.635948606,223933.27293305064
1715,173257.637826205,212214.1969825803
1716,177271.291059307,190647.9619386208
1717,175338.355442312,174615.07668031682
1718,177548.140549508,135886.50053918996
1719,175969.91662932,204987.10994044718
1720,175011.481953462,245708.6340436873
1721,185199.372568143,163415.46084669145
1722,188514.050228937,118885.27759580297
1723,185080.145268797,156044.78198275215
1724,157304.402574096,209444.55867706018
1725,194260.859481297,244421.06510648644
1726,181262.329995106,190446.98529827115
1727,157003.292706732,161192.14126198957
1728,182924.499359899,178946.831340202
1729,181902.586375439,163628.18337609564
1730,188985.371708134,161958.51955388286
1731,185290.904495068,122905.84377597668
1732,177304.425752748,131315.9582273048
1733,166274.900490809,118099.62366433456
1734,177807.420530107,112410.85074419748
1735,180330.624816201,127123.5212955056
1736,179069.112234629,115851.44047211311
1737,175943.371816948,370698.9046879917
1738,185199.050609653,227091.68626150076
1739,167350.910824524,283012.75283105206
1740,149315.311876449,199126.39268986366
1741,139010.847766793,201240.42077826548
1742,155412.151845447,174336.3742057849
1743,171308.313985441,171797.44547813776
1744,176220.543265638,316348.1426389396
1745,177643.434991809,216436.3799185801
1746,187222.653264601,203116.14339229255
1747,185635.132083154,228554.02874932004
1748,206492.534215854,236020.37136623065
1749,181681.021081956,150578.7833923579
1750,180500.198072685,130874.48169745578
1751,206486.17086841,245710.4843551561
1752,161334.301195429,122430.53907433504
1753,176156.558313965,143144.7157390786
1754,191642.223478994,184248.3140530119
1755,191945.808027777,173252.8001481124
1756,164146.306037354,122896.33805714075
1757,179883.057071096,116792.63038579017
1758,178071.137668844,146062.40915362618
1759,188241.637896875,165867.86410306106
1760,174559.656173171,163841.59623060533
1761,182347.363042264,135248.5175862788
1762,191507.251872857,178527.0647735319
1763,199751.865597358,166105.36609282225
1764,162106.416145131,118533.23922729204
1765,164575.982314367,162941.63815057414
1766,179176.352180931,176694.43659365032
1767,177327.403857584,203005.7284741265
1768,177818.083761781,144280.72527553007
1769,186965.204048443,175232.21737001484
1770,178762.742169197,147577.98125596202
1771,183322.866146283,123128.72064285458
1772,178903.295931891,132896.56960421725
1773,186570.129421778,124907.42754971041
1774,199144.242829024,135433.23502154404
1775,172154.713310956,139679.93626666156
1776,177444.019201603,117269.68644248066
1777,166200.938073485,110997.21439331297
1778,158995.770555632,142860.54571793365
1779,168273.282454755,121046.18574903042
1780,189680.453052788,172600.63528875585
1781,181681.021081956,129460.74587990157
1782,160277.142643643,95082.32572828964
1783,197318.54715833,147356.00363041984
1784,162228.935604196,106344.15463495775
1785,187340.455456083,117581.82659674784
1786,181065.347037275,152765.9345837701
1787,190233.609102705,158233.6377977311
1788,157929.594852031,59506.60525428277
1789,168557.001935469,106596.28309969143
1790,160805.584645628,82383.46172773189
1791,221648.391978216,198984.29278323648
1792,180539.88079815,153688.6157643604
1793,182105.616283853,130981.03289293029
1794,166380.852603154,148551.21673052534
1795,178942.155617426,130530.63279724267
1796,162804.747800461,135667.3333301064
1797,183077.684392615,108633.71854253105
1798,171728.4720292,125562.49640789916
1799,164786.741540638,109356.01418570298
1800,177427.267170302,135063.1551680481
1801,197318.54715833,127108.39576584841
1802,178658.114178223,124341.29755132117
1803,185437.320523764,146420.7074982988
1804,169759.652489529,141872.26683399646
1805,173986.635055186,140119.9173552919
1806,168607.664289468,125472.72396730688
1807,194138.519145183,132701.91388889187
1808,192502.440921994,120629.84015959168
1809,176746.969818601,111721.78602191953
1810,177604.891703134,140630.44026189588
1811,193283.746584832,87413.60112331637
1812,181627.061006609,88453.69299641627
1813,169071.62025834,126430.41670387262
1814,167398.006470987,95883.75013634856
1815,150106.505141704,56477.4082788941
1816,159650.304285848,91879.27577735364
1817,179471.23597476,108730.31373856199
1818,177109.589956218,147302.176130826
1819,166558.113328453,113958.82294201358
1820,153796.714319583,50437.88858729281
1821,174520.152570658,109548.82195673638
1822,196297.95829524,144050.4605712311
1823,169100.681601175,37292.46376448433
1824,176911.319164431,143897.56715406702
1825,169234.6454828,147071.10355131517
1826,172386.297919134,106304.56342910932
1827,156031.904802362,102332.37895758745
1828,168202.892306596,137709.7126126089
1829,166505.984017547,125930.46083881747
1830,176507.37022149,144256.2658736023
1831,180116.752553161,141702.93728827132
1832,183072.740591406,81146.13218872467
1833,189595.964677698,143524.00629527867
1834,167523.919076265,122055.8982519402
1835,210817.775863413,134758.69855893584
1836,172942.930813351,136031.7092572791
1837,145286.278144089,87362.63424434891
1838,176468.653371492,123920.47392727426
1839,159040.069562187,95840.79446169849
1840,178518.204332507,160623.77581675252
1841,169163.980786825,145979.4097500844
1842,189786.685274579,94124.81996657205
1843,181246.728523853,122850.62817796842
1844,176349.927153587,143260.41791977605
1845,205266.631009142,134086.375060065
1846,187397.993362224,148738.44523721217
1847,208943.427726113,174466.65759907823
1848,165014.532907657,49872.225808256975
1849,182492.037566236,114474.10853402918
1850,161718.71259042,119739.18339348957
1851,180084.118941162,153356.83404967262
1852,178534.950802179,132588.07084032494
1853,151217.259961305,134535.2916226491
1854,156342.717587562,172927.71758080844
1855,188511.443835239,146254.68146800934
1856,183570.337896789,216278.97528840217
1857,225810.160292177,167654.72405202652
1858,214217.401131694,132593.10150054086
1859,187665.64101603,120478.97231093615
1860,161157.177744039,153062.82531309233
1861,187643.992594193,120478.97231093615
1862,228156.372839158,295516.09086238226
1863,220449.534665317,289369.84701975447
1864,220522.352084222,289440.6569085279
1865,156647.763531624,329334.54982124886
1866,187388.833374873,345905.2089077321
1867,178640.723791573,239003.18208277918
1868,180847.216739049,303530.0844740488
1869,159505.170529478,206110.462516735
1870,164305.538020654,231539.013490261
1871,180181.19673723,248106.6793548218
1872,184602.734989972,168736.03870285247
1873,193440.372174434,232567.58384557732
1874,184199.788209911,152962.68957458038
1875,196241.892907637,203397.9654110668
1876,175588.618271096,193654.848078119
1877,179503.046546829,217908.59157332763
1878,183658.076582555,199757.6101520706
1879,193700.976276404,136310.94758966521
1880,165399.62450704,133448.8359442926
1881,186847.944787446,250359.90274561098
1882,198127.73287817,251155.12389708002
1883,183320.898107934,184527.31342349088
1884,181613.606696657,199724.72760655472
1885,178298.791761954,250228.55212787318
1886,185733.534000593,301914.5272376202
1887,180008.188485489,218931.6603653357
1888,175127.59621604,287812.4306644793
1889,183467.176862723,156362.43788212322
1890,182705.546021743,132861.7962394352
1891,152324.943593181,140523.04217098936
1892,169878.515981342,105023.06810808564
1893,183735.975076576,137649.12159031205
1894,224118.280105941,136522.363269724
1895,169355.202465146,137872.50960202195
1896,180054.276407441,131472.7149688793
1897,174081.601977368,118070.20483080571
1898,168494.985022146,121327.4459218877
1899,181871.598843299,164028.66242919938
1900,173554.489658383,148778.15887666805
1901,169805.382165577,169001.78290700706
1902,176192.990728755,145792.6185924327
1903,204264.39284654,230740.7616891272
1904,169630.906956928,129745.09451947463
1905,185724.838807268,191671.42655301522
1906,195699.036281861,149783.8544533775
1907,189494.276162169,197690.12916187843
1908,149607.905673439,103918.73484356132
1909,154650.199045978,131509.75775551345
1910,151579.558140433,115117.5419978534
1911,185147.380531144,199274.1926082049
1912,196314.53120359,298615.41155974224
1913,210802.395364155,144508.62824448387
1914,166271.2863726,55806.8170906938
1915,154865.359142973,278139.1097466485
1916,173575.5052865,52954.3590349267
1917,179399.563554274,255611.70820722997
1918,164280.776562049,139250.27011898422
1919,171247.48948121,173489.43183560672
1920,166878.587182445,134693.4633721187
1921,188129.459710994,460579.19811971305
1922,183517.34369691,325412.79963258153
1923,175522.026925727,221796.22527100393
1924,190060.105331152,222047.90157727848
1925,174179.824771856,206640.3890127665
1926,171059.523675194,417504.7669235493
1927,183004.186769318,132685.64946943085
1928,183601.647387418,151559.8009408002
1929,163539.327185998,125790.27136685123
1930,164677.676391525,134786.8485115891
1931,162395.073865424,146407.17883379667
1932,182207.6323195,132021.65803238747
1933,192223.939790304,188429.8037137842
1934,176391.829390125,176063.41242859449
1935,181913.179121348,173301.93707431864
1936,179136.097888261,190821.21000382904
1937,196595.568243212,174643.06478481708
1938,194822.365690957,173551.79241920717
1939,148356.669440918,244240.2138729659
1940,160387.604263899,187665.29310370612
1941,181276.500571809,170245.2877206595
1942,192474.817899346,176778.7981549006
1943,157699.907796437,216775.10904394652
1944,215785.540813051,357214.1364803316
1945,181824.300998793,390653.426676507
1946,221813.00948166,158799.4102726572
1947,165281.292597397,298418.3826290632
1948,255629.49047034,181079.50310966212
1949,173154.590990955,239789.25110722723
1950,183884.65246539,181124.3557790247
1951,200210.353608489,270136.04546195746
1952,186599.221265342,205813.16375709517
1953,192718.532696106,159561.6385404644
1954,178628.665952764,191434.19741450693
1955,180650.342418406,133783.7170954923
1956,206003.107947263,279177.5950944099
1957,166457.67844853,147690.10310986513
1958,202916.221653487,326026.8745582389
1959,192463.969983091,134839.26220544885
1960,171775.497189898,115795.49821780567
1961,175249.222149411,124073.10848279661
1962,147086.59893993,96966.36066989583
1963,149709.672100371,108405.32614932947
1964,171411.404533743,109921.98006762133
1965,178188.964799425,151688.68492739147
1966,156491.711373235,140165.08817238148
1967,180953.241201168,278760.6924794065
1968,203909.759061135,445907.70770213235
1969,175470.149087545,405313.94535743835
1970,205578.333622415,459933.91002370464
1971,199428.857699441,463624.018527398
1972,187599.163869476,401655.5225561067
1973,192265.198109864,277303.12307095184
1974,196666.554897677,309479.3266331352
1975,155537.862252682,526533.582463024
1976,169543.240620935,269020.43341739476
1977,202487.010170501,360773.5115464942
1978,208232.716273485,362043.1437820127
1979,173621.195202569,327533.0759343818
1980,172414.608571812,198257.03238885902
1981,164400.75641556,342304.8698845498
1982,160480.424024781,226694.50848428838
1983,156060.853810389,208810.70803708019
1984,157437.192820581,166687.3267190575
1985,158163.720929772,231126.39315627492
1986,154849.043268978,208668.30790114362
1987,152186.609341561,190347.83815306396
1988,180340.215399228,174535.85056391786
1989,178344.62451356,191338.29416598828
1990,190170.382266827,221311.52654688913
1991,168092.975480832,239543.41428208657
1992,178757.912566805,220035.1458031771
1993,174518.256882082,167639.8660034127
1994,198168.490116289,239139.3474655216
1995,176882.693978902,185928.4351863022
1996,183801.672896251,249846.75087383477
1997,196400.046680661,328123.6356405673
1998,172281.605004025,358100.6701455455
1999,196380.366297173,262572.7349087479
2000,198228.354306682,318541.72784724296
2001,195556.581268962,263988.33831874456
2002,186453.264469043,242121.83091360802
2003,181869.381196234,264159.20957494876
2004,175610.840124147,265114.4178519839
2005,183438.730800145,208041.30840243647
2006,179584.488673295,227915.715271836
2007,182386.152242034,244299.03494113966
2008,160750.367237054,216079.53779581012
2009,182477.505046008,202204.62663473538
2010,187720.359207171,193466.00905311346
2011,187201.942081511,134069.11408941873
2012,176385.102235149,174308.4542577839
2013,175901.787841278,184921.6212996561
2014,182584.280198283,186788.19572513402
2015,195664.686104237,204395.62080215022
2016,181420.346494222,192665.34365615234
2017,176676.04995228,200331.87595555017
2018,181594.678867334,124618.32041105538
2019,178521.747964951,133531.41440941783
2020,175895.883726231,100064.69865363612
2021,168468.005916477,105630.2958467037
2022,200973.129447888,172904.08722775645
2023,197030.641992202,145026.80117083626
2024,192867.417844592,262266.9951005768
2025,196449.247639381,393692.05147639324
2026,141684.196398607,176706.31023274377
2027,153353.334123901,153488.69865419227
2028,151143.549016705,152594.73452350084
2029,163753.087114229,167129.14406502343
2030,158682.460013921,278948.64156659774
2031,144959.835250915,243047.1349192563
2032,160144.390548579,263924.94790697726
2033,156286.534303521,276553.1062020594
2034,165726.707619571,172842.41029584638
2035,182427.481047359,223370.8180839633
2036,173310.56154032,213071.16356933716
2037,173310.56154032,222831.17075089618
2038,151556.01403002,314335.4417423204
2039,158908.146068683,228975.20406311413
2040,209834.383092536,330369.2441322247
2041,192410.516550815,302065.0578755761
2042,174026.247294886,198715.024440287
2043,195499.830115336,176337.24754672337
2044,200918.018812493,166608.1171523313
2045,207243.616023976,211779.0367730137
2046,196149.783851876,156061.4098736864
2047,192097.914850217,135366.35513297224
2048,178570.948923671,136834.80425638022
2049,228617.968325428,137953.58121656798
2050,199929.884438451,180162.11298419168
2051,160206.365612859,109548.32012790609
2052,179854.431885567,119547.73656928251
2053,185987.340461822,145433.50828472857
2054,161122.505607926,86988.92186642803
2055,175949.342720138,161336.6368282999
2056,183683.590595324,155631.6241808843
2057,176401.34762338,119301.63571410583
2058,205832.532527897,219688.3373469441
2059,177799.799849436,138617.6112367688
2060,167565.362080406,174313.604643047
2061,186348.958436557,170700.88314952987
2062,179782.759465081,129275.45468890906
2063,169837.623333323,116101.25146892891
2064,178817.275675758,136624.1763663267
2065,174444.479149339,114533.56422883795
2066,192834.968917174,168268.04115788685
2067,196564.717984981,119706.14550841851
2068,206977.567039357,139426.15328054046
2069,157054.253944128,86196.99633734045
2070,175142.948078577,115646.63974141525
2071,159932.1643654,98386.14249561007
2072,182801.408333628,119403.08738402242
2073,181510.375176825,132719.63790408
2074,181613.035129451,183272.2177273749
2075,186920.512597635,152245.70158675913
2076,157950.170625222,119767.91351384838
2077,176115.159022876,154539.65823285418
2078,182744.514344465,123416.84814279783
2079,180660.683691591,131538.1723044098
2080,160775.629777099,121231.59234146994
2081,186711.715848082,126409.63714431782
2082,223581.758190888,127875.85841325016
2083,172330.943236652,140659.7284055084
2084,163474.633393212,114383.08256623434
2085,175308.263299874,121999.19733914112
2086,187462.725306432,123308.70229647041
2087,180655.101535034,118256.66904736252
2088,152121.98603454,93524.46576085241
2089,159856.233909727,76694.77225361233
2090,186559.854936737,133940.0463916041
2091,183962.550959411,119238.38088205206
2092,162107.168699296,124321.58312060033
2093,162582.288981283,117598.71847450588
2094,154407.701597409,122867.3263796308
2095,181625.666399474,146908.69254840037
2096,164810.609473548,79781.43874486863
2097,176429.401241704,97526.20797766953
2098,179188.089925259,138734.84551998065
2099,145997.635377703,53379.92596104067
2100,218676.768270367,73481.8688329625
2101,188323.861214226,122443.30266734421
2102,168690.0722914,119760.8958789564
2103,165088.746797705,104225.24644110908
2104,191435.007885166,134132.02390021004
2105,168864.404664512,123300.70488152417
2106,176041.882371574,63868.74511502522
2107,215911.674390325,211794.24772276537
2108,167388.238629016,109484.21983112502
2109,163854.786753017,112829.18379274757
2110,163299.477980171,129174.63587574408
2111,178298.214633119,146838.00153377152
2112,176376.586164775,135417.98754923552
2113,170211.043976522,116827.897658198
2114,170818.344786366,110514.68196451591
2115,174388.867432503,159007.57690407574
2116,161112.987374671,118501.75612940325
2117,172179.082325307,142546.63446065097
2118,157798.309713876,127369.11701850116
2119,169106.151422924,109060.36142950197
2120,170129.531364292,109678.24088308157
2121,157680.227412949,88550.05061448636
2122,162690.209131977,105138.8880414335
2123,146968.379365095,78522.44359780005
2124,181507.721372455,165573.10255313214
2125,191215.589752983,126002.54253666967
2126,189432.689844522,140187.71904375378
2127,207271.484957719,144226.48743344008
2128,170030.807488363,123791.21659133477
2129,148409.806476335,102434.30106178313
2130,193850.613979055,138602.41017432587
2131,193808.319298263,150768.94857189606
2132,166300.235380627,116148.1726518877
2133,163474.633393212,119340.9278804504
2134,177473.606564978,120054.72903906548
2135,157443.925537187,90552.04413504111
2136,180681.007992057,82792.90067464733
2137,183463.17030026,104610.81950346571
2138,182481.763081195,129744.50134104324
2139,193717.15117887,137492.56889609603
2140,182782.55099007,148536.12633624562
2141,175530.651633287,149775.21046170182
2142,177804.057884623,124451.49958638797
2143,159448.670848577,143867.91940140942
2144,181338.976717529,110962.62767308742
2145,178553.558537021,141233.6129841307
2146,162820.928264556,166786.1108227852
2147,188832.479997186,141308.77721697686
2148,164682.185899437,130517.67364062447
2149,181549.735943801,146575.02265067346
2150,199158.097008868,229823.3894923072
2151,152889.520990566,114408.93124638303
2152,181150.551679116,168731.88380159935
2153,181416.732376013,164207.05706875364
2154,164391.238182305,111323.13830371946
2155,185421.046498812,137042.38579460548
2156,193981.327550004,278219.9808504023
2157,178824.324789223,244817.72190559775
2158,209270.051606246,235340.13915512804
2159,177801.266806344,206341.95381316254
2160,179053.762236101,169064.79055611056
2161,178762.170601992,243962.60169825557
2162,184655.300458183,443708.9014982194
2163,191284.655779772,341510.04656238237
2164,179598.085818785,234033.80445607897
2165,167517.628078595,201158.21030435618
2166,182873.903794044,155280.33613363947
2167,177484.91371363,229704.35660003492
2168,188444.597319524,198646.04182889574
2169,179184.153848562,201130.50884468755
2170,184365.175780982,220901.20832141797
2171,184479.322005212,149177.45935007918
2172,182927.863869391,125812.67256979772
2173,178611.639373646,160013.42820488338
2174,181943.343613558,228191.2938048983
2175,175080.614768394,314543.9538541659
2176,190720.794649138,320798.4315560763
2177,198422.868144723,235251.18502772803
2178,184482.11308349,208766.17123828936
2179,139214.952187861,141127.98258204348
2180,169233.113601757,195779.51116468007
2181,180664.118686848,185410.55554140813
2182,178818.742632666,217843.21947176792
2183,180422.049969947,193510.7102089059
2184,178601.93645581,118782.17690664259
2185,183083.159775993,115759.48549206759
2186,173163.101499699,136713.25024791178
2187,185968.161159774,146853.95526269815
2188,171226.050683054,153800.0333620276
2189,281643.976116786,229628.70735412242
