Id,SalePrice,SalesPrice
2190,160031.711281258,79814.38285647171
2191,162775.979779394,85214.65178679359
2192,160735.445970193,92281.69725671851
2193,166646.109048572,106297.54046875203
2194,188384.548444549,108907.59260520684
2195,165830.697255197,116842.4144273735
2196,182138.358533039,109538.84854202758
2197,171595.397975647,127315.77113354194
2198,160337.079183809,168170.0587332783
2199,191215.088671543,188574.46383842107
2200,166956.093232213,142286.45650689417
2201,186581.830878692,141793.76349365938
2202,176450.548582099,211748.98880921036
2203,193743.194909801,138902.18883408967
2204,198882.566078408,180460.2853485642
2205,176385.102235149,120062.66789696128
2206,162447.639333636,136057.24835760865
2207,193782.555676777,210435.67561654517
2208,183653.890897141,254126.5061789285
2209,210578.623546866,204992.75926672842
2210,158527.164107319,113799.66953760594
2211,163081.025723456,117012.15908212482
2212,174388.867432503,116437.06476310849
2213,191905.870131966,116265.94447734312
2214,174388.867432503,122725.81678777281
2215,161642.711648983,109435.38967810766
2216,186939.507215101,148387.11988545692
2217,172482.165792649,56691.518991345
2218,159695.999763546,78708.97411508841
2219,157230.369671007,72614.22287233273
2220,179188.089925259,60720.79851378739
2221,157972.82120994,279022.44858506275
2222,156804.951429181,251688.4369810386
2223,211491.972463654,286755.2769025619
2224,186537.246201062,205730.8550955661
2225,200468.161070551,122341.93953306173
2226,182241.340444154,179228.43887066806
2227,157342.225898399,203801.36318319986
2228,182022.387105998,261044.30204899813
2229,181244.510876788,250706.36375855963
2230,178556.671573788,151594.35154202027
2231,189547.199876284,215560.48021189528
2232,187948.65165563,178224.41621374115
2233,194107.287565956,176409.5227050217
2234,183521.710369283,243788.1105563648
2235,183682.123638416,214590.82611071467
2236,178483.353073443,271651.2083163648
2237,184003.879764736,344295.08634549263
2238,171318.59033449,200079.9316553753
2239,162039.754313997,104126.57585848932
2240,154846.252190699,153086.55011031078
2241,194822.365690957,158904.4371899163
2242,169788.738771463,123345.83404876885
2243,178891.554489941,128822.08568956831
2244,152084.772428865,111854.92406308274
2245,139169.86642879,110260.60605234471
2246,192439.536044606,138080.9169552264
2247,161067.859766557,109586.42911276568
2248,158762.648504781,127232.82884864544
2249,175569.690441774,125988.05100197
2250,183659.795012187,129865.11390804376
2251,280618.132617258,113720.96553171823
2252,180051.809151659,165554.0931751276
2253,176519.18031559,154246.8183868703
2254,179028.429210291,171980.90636595138
2255,177161.583857224,186692.24813128606
2256,180081.508849842,182240.06866200833
2257,205895.254584712,222844.42502649146
2258,183389.78131415,164132.67025557157
2259,178543.647859512,173784.6349892192
2260,194798.320499104,156325.42686991527
2261,162845.613675766,188594.56481784038
2262,148103.867006579,221676.67982877954
2263,201016.171121215,355404.9994557951
2264,277936.12694354,459197.65667822683
2265,249768.279823405,184710.72453135526
2266,161596.052159825,292931.93551733287
2267,158011.114889899,359455.01121228375
2268,194089.683858004,376903.7905080593
2269,181733.336941451,142516.31248398157
2270,182852.32772198,190670.63120991073
2271,189893.003058465,232191.30282592404
2272,194650.210979875,197731.70828849517
2273,187904.461286262,159462.47699369182
2274,171774.925622692,184665.43493661814
2275,177998.685921479,164463.60420872486
2276,175648.484325498,206700.2527816719
2277,196918.071362067,179932.88123840885
2278,184299.838071218,146419.44393439448
2279,182379.855682734,124453.2672801842
2280,184050.725802482,116565.97468186423
2281,158296.975970284,161693.14290054468
2282,175053.355553278,177185.18197903386
2283,162293.376090644,105188.59076389493
2284,186328.880047186,105349.99271481782
2285,151422.116936538,142859.28334941994
2286,181969.358707768,122729.301577201
2287,189122.67702416,363615.97189410764
2288,185645.475220346,248968.68320586963
2289,182829.898109257,376931.1107963236
2290,195848.788183328,455613.90735184686
2291,198785.059550672,319801.25227860897
2292,181676.126555428,441526.5484012407
2293,194131.012663328,464603.0293333043
2294,201416.004864508,448577.9640673525
2295,185096.577205616,442870.74871526903
2296,195158.972598372,261157.3424286099
2297,184795.783735112,311774.9907111137
2298,189168.263864671,328179.9772507689
2299,216855.260149095,383609.72452879534
2300,184946.642483576,317002.0068505341
2301,189317.51282069,295904.8866616346
2302,180803.277842406,248878.89857845422
2303,175061.18585763,240192.49740207626
2304,179074.839090732,228542.04965320902
2305,145708.764336107,182756.93647823262
2306,142398.022752011,183947.9310658908
2307,161474.534863641,189985.62336550376
2308,157025.945155458,219170.41799409557
2309,163424.037827357,282943.107999937
2310,164692.778645345,214838.02805896592
2311,152163.2443541,199985.02001896655
2312,192383.215486656,180892.7307884958
2313,182520.230322476,170533.32161538652
2314,187254.507549722,171554.7063601169
2315,176489.659740359,175915.3599505274
2316,181520.466841293,184623.34514638298
2317,186414.978214721,182816.45527489576
2318,185197.764639705,171933.63188351993
2319,178657.794083741,176074.1856792296
2320,179731.198023759,197759.11987284594
2321,161748.271317074,252332.2573450033
2322,158608.749069322,175209.5530585406
2323,178807.370559878,194033.0642908628
2324,184187.158803897,173331.51238605706
2325,181686.10402108,206303.30626967264
2326,190311.050228337,167632.87888622604
2327,192252.496354076,209739.75012156513
2328,193954.849525775,236043.51037031325
2329,181044.201560887,190820.88650838213
2330,180258.131219792,182025.93663807702
2331,199641.657313834,360319.1836893915
2332,197530.775205517,397653.76461840264
2333,191777.196949138,321507.16495226056
2334,195779.543033588,248512.8377129977
2335,202112.046522999,268795.9061474004
2336,192343.34807661,329966.32183986227
2337,185191.359443218,207240.14175859303
2338,186760.207965688,261357.9327763148
2339,177733.78193528,206525.43516153484
2340,164430.391189608,397259.7677847557
2341,185299.601552401,197621.20870232198
2342,186414.012339254,227944.20129403274
2343,176401.921054593,224051.50653002228
2344,182381.322639642,208548.73533578287
2345,176334.184710805,223636.93049074244
2346,184901.735847457,218848.85941225826
2347,180085.766885029,202979.52206405907
2348,184901.735847457,243421.5992628273
2349,183967.561548763,191531.9236448024
2350,193046.301574659,298945.76885295624
2351,168538.969495849,253487.63838574005
2352,170157.842016969,244877.2421432217
2353,196559.709259637,253037.60165199675
2354,177133.709361852,131188.18079151504
2355,181553.279576244,147238.2695599316
2356,185770.606634739,152560.8607993658
2357,177017.595099274,192541.84065108455
2358,184123.358536806,191078.25299457982
2359,165970.357492196,132214.07607727958
2360,158151.985049452,114745.58674208065
2361,177086.476441481,144252.12686033716
2362,196373.896176551,270136.78767794964
2363,172465.707083115,132353.8849281306
2364,168590.782409896,159131.61953566925
2365,158820.474171061,235825.90645264628
2366,151611.37057651,184483.38998408744
2367,152125.028585543,220953.16011776
2368,158404.073081048,216256.73861502047
2369,160692.078640755,209048.86899203763
2370,170175.22684199,169460.38258757698
2371,169854.436591138,174250.09080950462
2372,183410.785819008,194779.8667365794
2373,180347.194026928,281984.32560019614
2374,178930.528374292,324727.3850816948
2375,153346.220086301,257970.82045499224
2376,182675.204270589,318941.76442932175
2377,180770.649792036,374243.3077789811
2378,188714.148087543,151702.33226391827
2379,191393.608594076,207504.86361574774
2380,174016.157494425,153673.77917211756
2381,183189.685319552,164636.19504236375
2382,183621.508757866,200605.43830699276
2383,168991.29635758,203040.87855691457
2384,185306.650665866,244404.84397253796
2385,189030.680303208,161383.58599683957
2386,179208.665698449,136412.49128094924
2387,174901.452792889,142004.14915900677
2388,168337.406544343,98232.32409732457
2389,158234.96461859,121094.09749129979
2390,179562.453368834,139671.36178393857
2391,174176.391640607,139826.54174857834
2392,173931.531845427,115356.81792515087
2393,184111.729429665,162844.20789644922
2394,179374.482001188,148890.50252845764
2395,207348.811884535,206638.689931061
2396,186983.419339031,145102.681369278
2397,206779.094049527,206901.15830081826
2398,177472.074683935,127660.28997093462
2399,156727.948324862,61910.319909525
2400,157090.568462479,54915.9745565933
2401,160387.032696693,111180.94788467689
2402,172410.28005086,135093.1594944907
2403,191603.365657467,137139.99876777874
2404,182152.207151253,150084.62679960104
2405,180161.697340702,160231.70787178839
2406,169652.235284283,148454.6189050773
2407,182503.520140218,128417.98826451371
2408,179714.630677039,143968.78559258455
2409,180282.570719908,125431.51316245823
2410,192600.338060371,166740.8696333593
2411,166115.491248565,118310.12435012427
2412,186379.553524443,159364.48377481222
2413,184361.992258449,131706.05288802544
2414,186220.965458121,137053.13568449707
2415,198176.47090687,135421.5193363143
2416,168437.776500131,125144.52630902674
2417,178003.582312015,142409.68517797772
2418,179180.469244588,133075.19316807992
2419,191930.561104806,117686.58754934889
2420,175590.266214964,126225.85654019983
2421,176713.19307219,145457.46562859806
2422,180159.090947005,111475.72410252852
2423,188090.100808026,120674.81231953375
2424,186184.717727913,153332.36189831753
2425,223055.588672278,211513.9992612626
2426,158270.753116401,133392.746689916
2427,184733.12846644,135180.5649028306
2428,199926.378957429,175409.05064161637
2429,175075.785166001,111748.46940114358
2430,180917.925148076,135810.32964559103
2431,182067.760625207,117686.87475634253
2432,178238.60191545,147047.22426089342
2433,173454.944606532,142922.6946948567
2434,176821.936262814,134257.44770935015
2435,183642.191304235,153034.1344885978
2436,177254.582741058,109387.51877120712
2437,168715.950111702,111305.95968543239
2438,180096.931198144,128603.09463306982
2439,160620.728178758,110654.23237951906
2440,175286.544392273,121599.07422963301
2441,153494.783276297,88813.51289705196
2442,156407.65915545,102025.44687962842
2443,162162.525245786,127907.94620404598
2444,166809.886827197,127860.35460603025
2445,172929.156408918,79938.5944108707
2446,193514.330894137,129985.83415124711
2447,181612.141603756,176377.29910552606
2448,191745.386377068,135878.6807039068
2449,171369.325038261,103031.6993454531
2450,184425.470567051,136155.5074070788
2451,170563.252355189,129874.71068345962
2452,184522.369240168,203158.72416786326
2453,164968.947931153,94589.52455062419
2454,157939.621592364,126682.12082836998
2455,151520.381580069,127347.70656573109
2456,176129.508722531,127935.19795912411
2457,171112.978971478,126367.18738079478
2458,169762.081624282,129729.52454644808
2459,162246.828936295,106742.58141416532
2460,171339.303381589,131767.46897823628
2461,189034.753653813,125678.13119672303
2462,175758.873595981,136351.3177350519
2463,163351.721489893,125524.17153114814
2464,189806.546645026,172817.13827952248
2465,175370.990918319,134015.2481238282
2466,196895.599900301,111369.58111967874
2467,176905.917994834,138825.92309238025
2468,176866.557227858,82947.66581945386
2469,163590.677170026,74962.49806392558
2470,212693.502958393,182830.9292585975
2471,192686.931747717,208068.31725480102
2472,181578.684951827,154998.15442341723
2473,166475.457581812,115314.03165258908
2474,185998.255166219,66494.23057124445
2475,185527.714877908,214436.3395441037
2476,159027.118197683,114880.28647265885
2477,181169.654933769,127528.86447313681
2478,176732.915304722,141160.011397456
2479,191619.294648838,102584.48931945674
2480,189114.303789324,151994.56683058816
2481,180934.635330334,131991.2806822828
2482,164573.372223048,129507.1630358608
2483,173902.011270196,115483.31955130813
2484,165625.127741229,124759.80113326071
2485,179555.219570787,122759.79583909707
2486,196899.720661579,157565.81127865397
2487,207566.12470446,191344.04243603064
2488,163899.981149274,174197.91567627384
2489,189179.428177786,152099.84460654654
2490,193892.880023125,156704.19344054614
2491,178980.874331431,92963.67120712734
2492,179749.876244365,181789.5802808873
2493,197999.674975598,154230.3093533872
2494,203717.470295797,145240.52197428443
2495,185249.261156892,96161.34107762779
2496,201691.208274848,246902.5846994323
2497,181956.548314794,150825.02839417744
2498,171895.936275806,112530.66439496481
2499,187245.168439419,92826.11485632196
2500,157816.77461318,134510.78670664426
2501,191702.912573325,142003.15152423942
2502,198599.420028908,145865.73956615018
2503,187193.313676329,106010.08087102584
2504,220514.993999535,162678.52106490312
2505,181814.527595192,230534.51853927854
2506,183750.755371907,239187.70938830037
2507,183000.431679579,263149.8488188407
2508,185830.971906573,245152.5798573745
2509,185497.872344187,214930.47474913884
2510,179613.437681321,222110.87094554884
2511,164454.967963631,177699.75558832532
2512,185127.237217638,213325.42556225244
2513,178750.613844623,215409.39360485747
2514,160927.61044889,262278.047320788
2515,192562.808057836,145552.1828030181
2516,180990.24148554,175053.27440512212
2517,180064.941503122,151028.7261887474
2518,196070.997393789,155223.61236806307
2519,180352.919019023,231127.5941545588
2520,183367.953769362,212706.6595213995
2521,176734.841494027,189344.2676833466
2522,180848.220765939,226482.31686273625
2523,187806.059368823,116438.38638269092
2524,180521.52640004,135955.303332625
2525,181502.754496154,140321.29646098235
2526,174525.87942676,134267.5245725035
2527,188927.984063168,125032.48253536805
2528,184728.870431253,126559.08165459175
2529,179857.975518011,138643.20241936867
2530,180962.868071609,128125.70587971222
2531,179194.066390078,261006.7868763614
2532,179591.789259484,226837.9016022662
2533,180638.463702549,193236.8368085605
2534,185846.215131922,230915.67749228192
2535,195174.031139141,309358.732918302
2536,192474.56829063,248538.19023211813
2537,164200.595496827,242907.2785528027
2538,178403.094096818,183661.31903322888
2539,170774.84018302,188872.88307767652
2540,179879.945898337,170166.40796464463
2541,177668.192752792,181086.31787990904
2542,180174.328610725,160147.99839844016
2543,170643.303572141,133209.04591648362
2544,165448.004289838,128407.143742911
2545,195531.754886222,140257.71653616213
2546,165314.177682121,127805.32552378003
2547,172532.757660882,148203.74899908924
2548,203310.218069877,154030.88975806916
2549,175090.062515883,160164.4487773414
2550,230841.338626282,424691.48800776456
2551,155225.19006632,145377.96854799043
2552,168322.342441945,133094.7376459471
2553,165956.259265265,73022.99059337117
2554,193956.817564124,108585.95545458434
2555,171070.367893827,122046.3758023647
2556,166285.243628001,100225.40686756707
2557,182875.801346628,96089.18445132414
2558,218108.536769738,157830.16853339417
2559,174378.777632042,134952.14383210673
2560,164731.316372391,151369.60115263835
2561,156969.695083273,149134.2638077402
2562,173388.854342604,133767.00537229152
2563,177559.628685119,149562.4954473622
2564,194297.789279905,197324.18065153676
2565,174894.588364005,142257.6980690037
2566,196544.144075798,174124.77652643627
2567,179036.158528149,133111.7308894908
2568,211423.986511149,209612.44829287572
2569,208156.398935188,205849.713538167
2570,159233.941347257,112360.33262782086
2571,210820.115134931,171670.56243473818
2572,140196.10979821,160257.27043865065
2573,198678.469082978,209302.51988747326
2574,186818.610760803,275350.911088304
2575,175044.797633861,132707.64770933244
2576,180031.162892704,123556.79123812573
2577,176889.171525162,152505.5424537987
2578,159638.856165666,84980.52879832158
2579,154287.264375509,54622.53252090147
2580,191885.618181273,125779.47819606907
2581,177503.378612934,104041.4860810384
2582,166548.31684976,112053.21865863842
2583,164475.14942856,269081.93112005293
2584,167484.744857879,165498.1711120123
2585,188683.160555403,184471.50497441375
2586,162243.399502668,227219.32261363283
2587,180807.213919103,200993.1200080774
2588,176279.079637039,150311.8243901339
2589,163438.959094218,148030.93244367486
2590,161495.5393685,216589.4462556322
2591,216032.303722443,229487.93260636728
2592,176632.181541401,211399.13522502812
2593,168743.001567144,258779.21401264478
2594,183810.11848086,177782.00048983708
2595,156794.36054728,201852.4360672485
2596,169136.43011395,305391.70088998566
2597,183203.318752456,185330.21952988865
2598,213252.926930889,297264.79227316444
2599,190550.327866959,300813.94650339684
2600,234707.209860273,193864.51258674654
2601,135751.318892816,146474.57171350424
2602,164228.45886894,80821.06279309331
2603,153219.437030419,97185.56894688855
2604,164210.746523801,88689.1481411294
2605,163883.229117973,68964.12564451795
2606,154892.776269956,151447.51956675536
2607,197092.08733832,197553.28272899735
2608,228148.376399122,196001.44572220132
2609,178680.587503997,169939.44440053625
2610,165643.341167808,114883.0552558644
2611,222406.642660249,116143.13075239361
2612,184021.843582599,154689.0800789721
2613,170871.094939159,133262.87637008904
2614,189562.873697309,128012.6863098557
2615,170591.884966356,154761.6247864012
2616,172934.351682851,148103.57791363704
2617,186425.069879189,181209.7768814523
2618,218648.131133006,192956.22478150835
2619,183035.606761141,194050.05883479016
2620,178378.906069427,182972.44647588328
2621,184516.716597846,174535.54413744574
2622,181419.5253183,181313.2771207412
2623,196858.923438425,250125.9233271086
2624,189228.701486278,295881.12206029
2625,208973.380761028,284866.5584526174
2626,180269.86896412,174557.43275959545
2627,159488.713683953,161139.90960795755
2628,191490.299507521,473493.03624164313
2629,228684.245137946,564826.1625486598
2630,201842.998700429,385439.4748393919
2631,209242.82289186,471746.0408635514
2632,202357.62258493,450865.68931692594
2633,168238.61218265,311457.902983221
2634,202524.12465369,410241.1198078204
2635,170588.771929588,166169.79066482242
2636,198375.31512987,177515.54320261674
2637,170636.827889889,197113.75960370162
2638,181991.079479377,265176.7196294833
2639,183994.54251844,195440.32082829167
2640,182951.482193584,151399.5148863942
2641,174126.297156192,108060.10677149816
2642,170575.496742588,181554.926899086
2643,175332.239869971,98241.01621467664
2644,167522.061539111,123460.48988826237
2645,168095.583738538,107888.70453089257
2646,154406.415627461,97329.95293493482
2647,170996.973346087,103606.55505670747
2648,159056.890245639,138461.93812162286
2649,181373.6165193,149924.5104559213
2650,152272.560975937,144993.49189546827
2651,168664.346821336,140336.41045157088
2652,211007.008292301,434970.61003412155
2653,182909.515032911,245022.84996277848
2654,203926.829353303,234117.85141319205
2655,179082.825442944,420401.5350348588
2656,206260.099795032,346462.86487077794
2657,181732.443415757,351985.66266095196
2658,189698.740693148,282085.85704014736
2659,203074.34678979,307249.4179174746
2660,201670.634365666,346216.33035108657
2661,173756.812589691,363692.7948916692
2662,181387.076390881,368584.7096770805
2663,184859.155270535,281423.93907061423
2664,158313.615666777,272345.876413231
2665,151951.955409666,310978.72277830634
2666,162537.52704471,288632.54167343327
2667,178998.337067854,166927.66615144195
2668,186732.584943041,178957.8924746874
2669,187323.318406165,176013.5732894056
2670,199437.232798284,282756.63530604343
2671,185546.680858653,180536.02288637176
2672,161595.015798593,199165.8982065642
2673,154672.422763036,204230.17076363956
2674,159355.710116165,198987.39563444207
2675,155919.014077746,176013.36304307877
2676,182424.87095604,192704.46764888318
2677,178100.589622319,188681.82030953257
2678,202577.900044456,254319.189766321
2679,177862.778940605,268708.99229401804
2680,182056.024744887,275482.18387516367
2681,191403.199177104,429430.8754725663
2682,196264.754980043,317640.66873565485
2683,209375.003419718,532400.6905474912
2684,196691.81930173,315595.3933583916
2685,192458.431539585,332971.6352188465
2686,182242.80926507,241744.6145077714
2687,183259.503900506,326081.5022740852
2688,188108.243748841,203738.82510473166
2689,171418.640195797,200824.0079860239
2690,194698.882220432,478672.3689599618
2691,174841.84007522,186424.31693426077
2692,172965.476488899,136666.265159901
2693,189386.323677132,190308.71954748477
2694,185682.618340257,123948.3855406006
2695,176412.012719061,190209.46430085687
2696,174976.489722867,185716.98600182612
2697,180718.581707643,182867.0357031689
2698,186131.188248242,181689.3022375247
2699,165220.786354033,181129.77439793534
2700,164115.893800435,160420.13919024213
2701,182125.729127024,148657.05592943492
2702,182285.140233276,107960.99791755078
2703,196325.442210366,119908.9387113597
2704,164865.215329881,136422.81686701966
2705,182694.492209823,125270.16315891643
2706,185425.485520958,108839.66563640331
2707,171414.7041191,114549.01743387996
2708,183433.472466085,131938.19404067582
2709,176844.981155794,106274.25307071944
2710,180568.187753206,129583.0105150172
2711,185948.625475832,322681.5272827551
2712,189388.291715481,398199.7419856761
2713,142754.489165865,171122.19958765575
2714,156106.800760811,147635.0002975124
2715,155895.397617561,168639.1494425863
2716,159851.977738548,146365.3358182967
2717,185157.832305524,184927.03613911427
2718,180716.291710805,233936.61676300812
2719,176901.093954071,160623.1616936549
2720,181017.222455218,180741.1576611499
2721,183269.159407668,132360.93597567632
2722,193550.830097069,154052.1632905216
2723,170625.842699726,142504.80963176896
2724,182012.405942725,137713.45411459816
2725,179162.507290733,129516.93350493145
2726,183269.159407668,141986.4952263504
2727,180589.836175042,177121.47996931098
2728,181465.935198741,170505.08138683776
2729,196053.029878304,137693.0394817079
2730,183421.020319014,140418.1265215612
2731,167926.839083612,127462.62808237475
2732,168027.530997889,126414.59170094157
2733,182164.26685407,156432.2679626376
2734,172469.071592608,143996.9182302578
2735,181059.374300472,139026.0253526887
2736,182997.570115536,144787.04511596917
2737,166140.504179894,121954.26554553777
2738,198515.546934075,133181.76938154976
2739,193789.648503294,158886.70207534864
2740,173550.025727531,138223.36925124584
2741,176487.943174734,143688.6764642679
2742,188813.302559147,156115.03741420794
2743,178531.911979192,153722.2220958432
2744,182145.731469001,157770.0788357337
2745,179196.465024103,142780.64502065425
2746,169618.349900686,143355.9220296139
2747,170010.168655046,153966.4588556099
2748,181739.671652174,123256.79386726224
2749,172846.934955574,125052.58909935894
2750,195560.8830172,139054.736697689
2751,180358.114292956,135314.11810664058
2752,211817.702818093,208309.01996576018
2753,176170.128686742,147012.58339256153
2754,234492.248263699,219533.42174344743
2755,182450.956536015,136190.4259785024
2756,174902.068073146,101980.89872589066
2757,173684.174293738,74225.38258702311
2758,147196.673677562,80086.70056619853
2759,175231.189709791,153270.05065824024
2760,193417.64740633,125270.41954266085
2761,183313.601249761,139375.49465846666
2762,180882.250849082,141788.54824415123
2763,186735.697979808,179790.989243507
2764,172922.865411247,148617.84128836138
2765,202551.677190573,286023.23735665774
2766,190485.634074173,134107.3025314924
2767,173439.49362151,93756.14012350442
2768,196613.598849219,132711.87370248884
2769,178152.259700828,136402.54709816483
2770,174519.904825949,150744.00375775836
2771,172627.796932837,114218.20516971493
2772,173732.689486435,111923.73514677549
2773,209219.844787023,160162.71168112976
2774,181059.374300472,133156.72629780648
2775,188515.443002459,114802.38432039843
2776,182164.26685407,134804.55656690308
2777,188137.901597981,144849.23543102085
2778,158893.54306269,110886.33852940847
2779,189579.65066771,120147.86183402193
2780,165229.803505847,95714.03697835075
2781,162186.071220207,93665.82269491565
2782,166374.879866351,95472.7340523054
2783,161665.184974757,108587.03954255501
2784,175079.328798445,125358.03749056278
2785,203840.874021305,134996.18115966843
2786,152129.078861057,69058.31895992598
2787,181012.141380101,122690.56236854216
2788,161305.53503837,75513.06007413773
2789,203326.392972343,172682.78911597244
2790,168385.571141831,97681.94809687453
2791,183564.365159986,109781.0954263445
2792,163784.619440861,57421.364169643304
2793,171989.192193993,165533.03577380805
2794,180839.95616829,98409.37424059138
2795,170895.923185907,126433.35195410677
2796,174071.054808518,103062.91861712451
2797,259423.859147546,179503.11323677274
2798,188000.824679588,108856.88489071793
2799,179171.703565498,115411.63935214146
2800,171022.241447762,66589.52180271734
2801,174126.297156192,110411.5222664234
2802,187625.573271948,134547.5867544234
2803,199567.946369234,145589.09534911186
2804,205328.078219268,139622.48439898647
2805,166231.535025379,105795.81340314327
2806,154743.91606057,86800.23034601356
2807,159714.537012622,161456.9065223827
2808,185563.069082422,148560.03230677632
2809,171500.796725006,134950.0296963264
2810,180983.443844799,126235.89307378442
2811,183141.236914997,162722.72485922943
2812,178498.634450214,157185.87221567513
2813,224323.710512388,162935.25454577606
2814,218200.642127877,157327.01417610812
2815,182283.177756557,99315.74755821332
2816,190054.639237419,260461.34647242195
2817,160192.453934518,169293.27613795226
2818,171289.393581756,131410.94996699673
2819,151131.098733642,189269.42005965533
2820,181721.458225594,147243.04860453107
2821,172725.053851858,109302.9377607273
2822,222438.699143414,189667.50264014915
2823,235419.373448928,289459.28857944993
2824,185150.926027596,174346.2755555994
2825,184772.239624699,149492.92148568734
2826,180658.216435809,136116.51374378812
2827,209673.316647174,141220.80764086603
2828,205939.810625621,223382.18013819598
2829,165633.573325837,204848.4077884964
2830,186030.317211014,216601.76520559264
2831,160312.319589212,175005.44973795876
2832,190702.440251029,244162.64956503847
2833,175122.810326699,273464.9793051425
2834,183783.13937519,211328.57752379985
2835,178290.666302221,219559.7396308264
2836,181605.343963015,196123.02694900704
2837,187992.451444752,155897.58852339082
2838,188885.11781517,151048.68203823554
2839,189959.344795118,171638.55295636633
2840,179258.619211334,203829.85950443408
2841,181518.750275669,206504.0587906081
2842,193008.659237315,231491.45524012417
2843,186313.89385619,151368.75354935176
2844,181499.39185067,156286.8766858619
2845,174126.297156192,122697.89146678217
2846,183918.612062767,210339.32707168235
2847,184114.270899227,199677.1884650059
2848,158540.947801398,219660.32540513383
2849,197034.759055859,200452.73293042294
2850,185170.284452595,285232.8176073005
2851,221134.533635148,215835.46398863578
2852,184306.637575967,222308.5429292365
2853,199792.302740996,244640.30857572067
2854,143237.803559736,141646.18433643092
2855,177294.838897736,209938.7899560658
2856,182368.620883855,201925.44941949373
2857,176487.943174734,189148.95865276275
2858,183849.408762071,200024.97202728974
2859,184964.141507413,120679.86153912763
2860,196395.969632434,136953.04202269908
2861,188374.936650438,126780.42209439646
2862,176261.296806135,193128.73939195625
2863,163628.142248426,126393.45770488676
2864,180618.032628904,228085.5743070956
2865,161647.329794081,142624.9842993751
2866,167129.598867773,139987.3139743089
2867,174750.988352687,103650.77676212978
2868,177560.202116333,104250.8479522848
2869,192577.796112839,112659.2803134182
2870,199202.898960871,125293.30658013004
2871,182818.156667308,86476.90070186807
2872,148217.262540651,51320.90379361181
2873,188997.797082492,100055.02725577196
2874,185807.928877601,137682.1478704799
2875,177030.477842021,111308.97118675832
2876,175942.474593632,177442.01286040817
2877,172912.518576433,139559.69395618924
2878,198359.248864591,178544.21325280686
2879,184379.133036383,144720.9889338806
2880,194255.566948886,107205.7513688607
2881,209449.651603064,144015.06352173063
2882,169979.323958443,174341.9045945637
2883,188206.281858748,193816.10914016215
2884,186412.438609167,200801.1808101026
2885,196761.386409959,182764.2200526938
2886,208353.269558209,230448.34686194328
2887,166548.067241044,93343.03178678235
2888,175942.474593632,132913.90114637755
2889,166790.457916434,47834.94847738897
2890,160515.850579067,81915.21292745777
2891,192167.621096362,134316.23624049092
2892,178751.551083369,37370.413271716185
2893,198678.894117024,97711.89482755403
2894,164553.120272354,51612.083315690455
2895,156887.932862327,299464.7401116004
2896,164185.777305524,269303.1325049316
2897,212992.120630876,198220.98485983408
2898,197468.550532521,148901.9287068529
2899,180106.84373966,210482.12409805346
2900,183972.071056674,154073.53107250773
2901,245283.198337927,197886.96698941157
2902,170351.963410756,193865.5580340789
2903,195596.307707478,337455.94168524595
2904,189369.756330412,372142.10578809946
2905,223667.404551664,94879.5418145974
2906,169335.310624364,212092.37041619245
2907,167411.02835165,120247.72231613735
2908,187709.555003968,136589.2906233486
2909,196526.002998991,142976.09155481838
2910,137402.569855589,80256.52561201317
2911,165086.775061735,81298.1177942065
2912,188506.431412274,151775.21249528573
2913,172917.456816012,80408.61255779621
2914,166274.325225982,72831.75304596381
2915,167081.220948984,84148.22196881597
2916,164788.778231138,79923.05786986409
2917,219222.423400059,170586.78107740657
2918,184924.279658997,122766.18968498698
2919,187741.866657478,230152.38898216304
